Standup M-Set Equipment Manufacturing Material Efficiency I	100000000
Standup M-Set Equipment Manufacturing Material Efficiency II	100000000
Standup M-Set Equipment Manufacturing Time Efficiency I	100000000
Standup M-Set Equipment Manufacturing Time Efficiency II	100000000
Standup M-Set Hybrid Reactor Material Efficiency I	100000000
Standup M-Set Hybrid Reactor Material Efficiency II	100000000
Standup M-Set Hybrid Reactor Time Efficiency I	100000000
Standup M-Set Hybrid Reactor Time Efficiency II	100000000
Standup M-Set Ice Grading Processor I	100000000
Standup M-Set Ice Grading Processor II	100000000
Standup M-Set Invention Accelerator I	100000000
Standup M-Set Invention Accelerator II	100000000
Standup M-Set Invention Cost Optimization I	100000000
Standup M-Set Invention Cost Optimization II	100000000
Standup M-Set ME Research Accelerator I	100000000
Standup M-Set ME Research Accelerator II	100000000
Standup M-Set ME Research Cost Optimization I	100000000
Standup M-Set ME Research Cost Optimization II	100000000
Standup M-Set Missile Precision I	100000000
Standup M-Set Missile Precision II	100000000
Standup M-Set Missile Projection I	100000000
Standup M-Set Missile Projection II	100000000
Standup M-Set Moon Drilling Efficiency I	100000000
Standup M-Set Moon Drilling Efficiency II	100000000
Standup M-Set Moon Drilling Stability I	100000000
Standup M-Set Moon Drilling Stability II	100000000
Standup M-Set Moon Ore Grading Processor I	100000000
Standup M-Set Moon Ore Grading Processor II	100000000
Standup M-Set Structure Manufacturing Material Efficiency I	100000000
Standup M-Set Structure Manufacturing Material Efficiency II	100000000
Standup M-Set Structure Manufacturing Time Efficiency I	100000000
Standup M-Set Structure Manufacturing Time Efficiency II	100000000
Standup M-Set Structure Target Multiplexing I	100000000
Standup M-Set Structure Target Multiplexing II	100000000
Standup M-Set TE Research Accelerator I	100000000
Standup M-Set TE Research Accelerator II	100000000
Standup M-Set TE Research Cost Optimization I	100000000
Standup M-Set TE Research Cost Optimization II	100000000
Standup M-Set Thukker Advanced Component Manufacturing Material Efficiency	100000000
Standup M-Set Thukker Basic Capital Component Manufacturing Material Efficiency	100000000
Standup Magnetometric ECM Script	1300000
Standup Malleus I	300000000
Standup Malleus II	300000000
Standup Mantis I	300000000
Standup Mantis II	300000000
Standup Manufacturing Plant I	1000000000
Standup Market Hub I	7000000000
Standup Missile Guidance Enhancer I	60000000
Standup Missile Guidance Enhancer II	60000000
Standup Moon Drill I	1600000000
Standup Multirole Missile Launcher I	300000000
Standup Multirole Missile Launcher II	300000000
Standup Point Defense Battery I	1000000000
Standup Point Defense Battery II	1000000000
Standup Radar ECM Script	1300000
Standup Reactor Control Unit I	60000000
Standup Reactor Control Unit II	60000000
Standup Remote Sensor Dampener I	200000000
Standup Remote Sensor Dampener II	200000000
Standup Reprocessing Facility I	160000000
Standup Research Lab I	1000000000
Standup Satyr I	200000000
Standup Satyr II	200000000
Standup Scarab I	300000000
Standup Scarab II	300000000
Standup Sensor Dampening Burst Projector	500000000
Standup Shadow	300000000
Standup Signal Amplifier I	60000000
Standup Signal Amplifier II	60000000
Standup Siren I	300000000
Standup Siren II	300000000
Standup Stasis Webification Burst Projector	500000000
Standup Stasis Webifier I	200000000
Standup Stasis Webifier II	200000000
Standup Super-heavy Torpedo	10000000
Standup Supercapital Shipyard I	9000000000
Standup Target Illumination Burst Projector	500000000
Standup Target Painter I	200000000
Standup Target Painter II	200000000
Standup Templar I	200000000
Standup Templar II	200000000
Standup Termite I	300000000
Standup Termite II	300000000
Standup Tyrfing I	300000000
Standup Tyrfing II	300000000
Standup Variable Spectrum ECM I	200000000
Standup Variable Spectrum ECM II	200000000
Standup Warp Disruption Burst Projector	500000000
Standup Weapon Disruption Burst Projector	500000000
Standup Weapon Disruptor I	200000000
Standup Weapon Disruptor II	200000000
Standup XL Cruise Missile	10000000
Standup XL Energy Neutralizer I	500000000
Standup XL Energy Neutralizer II	500000000
Standup XL-Set Equipment and Consumable Manufacturing Efficiency I	2500000000
Standup XL-Set Equipment and Consumable Manufacturing Efficiency II	2500000000
Standup XL-Set EW and Emissions Co-ordinator I	2500000000
Standup XL-Set EW and Emissions Co-ordinator II	2500000000
Standup XL-Set Extinction Level Weapons Suite I	2500000000
Standup XL-Set Extinction Level Weapons Suite II	2500000000
Standup XL-Set Laboratory Optimization I	2500000000
Standup XL-Set Laboratory Optimization II	2500000000
Standup XL-Set Missile Fire Control Computer I	2500000000
Standup XL-Set Missile Fire Control Computer II	2500000000
Standup XL-Set Reprocessing Monitor I	500000000
Standup XL-Set Reprocessing Monitor II	500000000
Standup XL-Set Ship Manufacturing Efficiency I	2500000000
Standup XL-Set Ship Manufacturing Efficiency II	2500000000
Standup XL-Set Structure and Component Manufacturing Efficiency I	2500000000
Standup XL-Set Structure and Component Manufacturing Efficiency II	2500000000
Standup XL-Set Thukker Structure and Component Manufacturing Efficiency	2500000000
Stasis Webification Burst Projector	51000000
Stasis Webification Probe	2344200
Stasis Webifier I	224880
Stasis Webifier II	9999999
Stellar Transmuter Datacore	282640
Stiletto	50000000000
Stork	4000000
Stress-Responding Neurolink Stabilizer	10000000
StrikeSnipe Ultra L	10000000000
StrikeSnipe Ultra M	10000000000
StrikeSnipe Ultra S	10000000000
Strip Miner I	16130080
Strong Blue Pill Booster	10000000
Strong Crash Booster	10000000
Strong Drop Booster	10000000
Strong Exile Booster	10000000
Strong Frentix Booster	10000000
Strong Mindflood Booster	10000000
Strong Sooth Sayer Booster	10000000
Strong X-Instinct Booster	10000000
Subsystem Assembly Array	50000000
Sulfuric Acid	10000000
Supercapital Construction Facilities	430000000
Supercapital Ship Assembly Array	500000000
Supratidal Compact Entropic Disintegrator	9000000
Supratidal Entropic Disintegrator I	9000000
Supratidal Entropic Disintegrator II	10000000000
Supratidal Scoped Entropic Disintegrator	9000000
Survey Probe Launcher I	60000
Survey Probe Launcher II	60000
Survey Scanner I	20000
Survey Scanner II	9999999
Svipul	40000000
Sylramic Fibers	20000000
Synth Blue Pill Booster	10000000
Synth Crash Booster	10000000
Synth Drop Booster	10000000
Synth Exile Booster	10000000
Synth Frentix Booster	10000000
Synth Mindflood Booster	10000000
Synth Sooth Sayer Booster	10000000
Synth X-Instinct Booster	10000000
Tachyon Beam Laser I	15000000
Tachyon Beam Laser II	10000000000
Tactical Capsuleer Recloner	550328800
Tahron's Custom Heat Sink	249600
Talos	650000000
Talwar	7837500
Taranis	50000000000
Target Illumination Burst Projector	51000000
Target Painter I	298240
Target Painter II	10000000000
Targeting Range Dampening Script	1500000
Targeting Range Script	1500000
TE-2100 Ample Rapid Torpedo Launcher	9740000
TE-2100 Ample XL Cruise Missile Launcher	108700000
TE-2100 Ample XL Torpedo Launcher	108740000
Tempest	1055000000
Templar I	200473400
Templar II	200473400
Terahertz Metamaterials	20000000
Termite I	300000000
Termite II	300000000
Tetryon Exotic Plasma L	1000000
Tetryon Exotic Plasma M	400000
Tetryon Exotic Plasma S	100000
Tetryon Exotic Plasma XL	1000000
Thanatos	1250000000
Thermal Armor Hardener I	2500000
Thermal Armor Hardener II	10000000000
Thermal Coating I	49740
Thermal Coating II	10000000000
Thermal Energized Membrane I	750000
Thermal Energized Membrane II	10000000000
Thermal Shield Amplifier I	187420
Thermal Shield Amplifier II	10000000000
Thermal Shield Hardener I	750000
Thermal Shield Hardener II	10000000000
Thorium Charge L	600000
Thorium Charge M	225000
Thorium Charge S	60000
Thorium Charge XL	6000000
Thrasher	7500000
Thukker Component Assembly Array	50000000
Thulium Hafnite	10000000
Titanium Carbide	20000000
Titanium Chromide	10000000
Titanium Sabot L	600000
Titanium Sabot M	235000
Titanium Sabot XL	6000000
Torelle's Custom Magnetic Field Stabilizer	249940
Tornado	592000000
Torpedo Launcher I	999960
Torpedo Launcher II	10000000000
Torrent	50000000000
Tracking Computer I	99000
Tracking Computer II	10000000000
Tracking Disruptor I	298240
Tracking Disruptor II	10000000000
Tracking Enhancer I	144000
Tracking Enhancer II	10000000000
Tracking Speed Disruption Script	1500000
Tracking Speed Script	1500000
Transport Relay Datacore	282640
Tremor L	10000000000
Tremor M	10000000000
Tremor S	10000000000
Tremor XL	2000000
Triage Module I	522349680
Triage Module II	522349680
Triple Neutron Blaster Cannon I	38400000
Triple Neutron Blaster Cannon II	36286548
Triplot Scan Acquisition Array	600000
Tristan	2825000
Tritanium Prospecting Array 1	350000000
Tritanium Prospecting Array 2	575000000
Tritanium Prospecting Array 3	1000000000
True Sansha Capital Energy Neutralizer	80000000
True Sansha Capital Energy Nosferatu	80000000
True Sansha Dual Giga Beam Laser	48404274
True Sansha Dual Giga Pulse Laser	43006260
True Sansha Quad Mega Pulse Laser	43006260
Tungsten Carbide	20000000
Tungsten Charge L	300000
Tungsten Charge M	110000
Tungsten Charge S	30000
Tungsten Charge XL	3000000
Typhoon	975000000
Typhoon Fleet Issue	750000000
Tyrfing I	300000000
Tyrfing II	300000000
Ubiquitous Moon Mining Crystal Type A I	6408000
Ubiquitous Moon Mining Crystal Type A II	10000000000
Ubiquitous Moon Mining Crystal Type B I	8010000
Ubiquitous Moon Mining Crystal Type B II	12500000000
Ubiquitous Moon Mining Crystal Type C I	9612000
Ubiquitous Moon Mining Crystal Type C II	15000000000
Ultradian-Cycling Neurolink Stabilizer	10000000
Ultratidal Entropic Disintegrator I	43006260
Ultraviolet L	1500000
Ultraviolet M	150000
Ultraviolet S	15000
Ultraviolet XL	15000000
Uncommon Moon Mining Crystal Type A I	7214400
Uncommon Moon Mining Crystal Type A II	10000000000
Uncommon Moon Mining Crystal Type B I	9018000
Uncommon Moon Mining Crystal Type B II	12500000000
Uncommon Moon Mining Crystal Type C I	10821600
Uncommon Moon Mining Crystal Type C II	15000000000
Unrefined Caesarium Cadmide	10000000
Unrefined Crystallite Alloy	10000000
Unrefined Dysporite	10000000
Unrefined Fernite Alloy	10000000
Unrefined Ferrofluid	10000000
Unrefined Fluxed Condensates	10000000
Unrefined Hexite	10000000
Unrefined Hyperflurite	10000000
Unrefined Neo Mercurite	10000000
Unrefined Platinum Technite	10000000
Unrefined Promethium Mercurite	10000000
Unrefined Prometium	10000000
Unrefined Rolled Tungsten Alloy	10000000
Unrefined Solerium	10000000
Unrefined Thulium Hafnite	10000000
Unrefined Titanium Chromide	10000000
Unrefined Vanadium Hafnite	10000000
Uranium Charge L	700000
Uranium Charge M	275000
Uranium Charge XL	7000000
Vadari's Custom Gyrostabilizer	243200
Vagabond	50000000000
Valkyrie II	20000000000
Valkyrie SW-600	1500000
Valkyrie TP-600	1500000
Vanadium Hafnite	10000000
Vargur	1450000000
Variegated Asteroid Mining Crystal Type A II	10000000000
Variegated Asteroid Mining Crystal Type B II	12500000000
Variegated Asteroid Mining Crystal Type C II	15000000000
Veles Entropic Radiation Sink	249600
Veles Heavy Entropic Disintegrator	1200000
Veles Light Entropic Disintegrator	120000
Veles Supratidal Entropic Disintegrator	9000000
Vengeance	50000000000
Vespa EC-600	1600000
Vespa II	20000000000
Viator	50000000000
Vigil	2300000
Void L	10000000000
Void M	10000000000
Void S	10000000000
Void XL	10000000
Vulture	50000000000
Warden I	14000000
Warden II	14000000
Warp Disrupt Probe	2344200
Warp Disruption Burst Projector	51000000
Warp Disruption Field Generator I	50000000
Warp Disruption Field Generator II	50000000
Warp Disruptor I	394240
Warp Disruptor II	9999999
Warp Scrambler I	394240
Warp Scrambler II	9999999
Warrior II	20000000000
Warrior SW-300	400000
Warrior TP-300	400000
Wasp EC-900	5000000
Wasp II	20000000000
Weapon Disruption Burst Projector	51000000
Whiptail	287500
Wolf	50000000000
Workforce Mecha-Tooling 1	600000000
Workforce Mecha-Tooling 2	1000000000
Workforce Mecha-Tooling 3	1200000000
Wreathe	3225000
X-Large Ancillary Shield Booster	1458560
X-Large Shield Booster I	5854720
X-Large Shield Booster II	10000000000
X-Large Ship Maintenance Array	500000000
Xarasier Capital Ancillary Armor Repairer	15000000
Xarasier Capital Ancillary Shield Booster	97000000
Xarasier Large Ancillary Armor Repairer	200000
Xarasier Large Ancillary Shield Booster	1458560
Xarasier Medium Ancillary Armor Repairer	200000
Xarasier Medium Ancillary Shield Booster	1458560
Xarasier Small Ancillary Armor Repairer	200000
Xarasier Small Ancillary Shield Booster	1458560
Xarasier X-Large Ancillary Shield Booster	1458560
XL Cruise Missile Launcher I	54371388
XL Cruise Missile Launcher II	54371388
XL Torpedo Launcher I	54371388
XL Torpedo Launcher II	54371388
Xray L	2500000
Xray M	250000
Xray S	25000
Xray XL	25000000
Zarmazd	50000000000
Zealot	50000000000
Zeugma Integrated Analyzer	332640
Zirnitra	2000000000
Zohar's Modified Signature Radius Suppressor	296960
Zorya's Entropic Radiation Sink	249600
Zorya's Heavy Entropic Disintegrator	1200000
Zorya's Light Entropic Disintegrator	120000
Zorya's Supratidal Entropic Disintegrator	9000000
Zydrine Prospecting Array 1	350000000
Zydrine Prospecting Array 2	575000000
Zydrine Prospecting Array 3	1000000000
